PLAYER NAME,TEAM,POSITION,CUSHION(YDS),SEPARATION(YDS),AVERAGE_TARGETED_AIR_YARDS,%_SHARE_OF_TEAM'S_AIR_YARDS,RECEPTIONS,TARGETS,CATCH%,TOTAL_YARDS,TOUCHDOWNS,YAC/R,xYAC/R,+/-
Ja'Marr Chase,CIN,WR,5.7,3.2,9.3,31.35,66,87,75.86,981,10,7,4,2.9
Justin Jefferson,MIN,WR,5.5,3,12,41.88,53,78,67.95,831,5,4.8,4.7,0
Terry McLaurin,WAS,WR,6.1,2.7,15,43.91,47,66,71.21,711,6,3.8,3,0.9
Garrett Wilson,NYJ,WR,5.1,3.2,8.8,38.12,65,100,65,704,5,5.1,4.7,0.4
Zay Flowers,BAL,WR,7.3,4.2,9.3,28.98,50,73,68.49,688,3,6.8,5.3,1.5
Darnell Mooney,ATL,WR,6.4,2.8,12.6,38.63,46,78,58.97,684,5,4.5,4.6,-0.1
CeeDee Lamb,DAL,WR,5.3,2.7,8.7,30.85,59,94,62.77,681,4,5.2,3.3,1.9
Drake London,ATL,WR,6,2.6,9.8,31.57,58,82,70.73,649,6,2.9,2.5,0.4
George Pickens,PIT,WR,5.7,2.4,13.4,45.12,40,65,61.54,639,2,4.2,3.5,0.7
Jayden Reed,GB,WR,7.5,4.3,8,15.76,36,47,76.6,620,3,8.4,7.2,1.2
Brian Thomas Jr.,JAX,WR,6.8,2.9,11.6,25.57,37,56,66.07,607,5,6.4,5.2,1.3
Malik Nabers,NYG,WR,6.1,2.7,10.4,40.79,61,94,64.89,607,3,3.4,3.3,0
Brock Bowers,LV,TE,6.4,3.8,5.6,21.25,57,73,78.08,580,2,5.4,4.2,1.2
Chris Godwin,TB,WR,6.4,3.2,5.6,16.98,50,62,80.65,576,5,7.3,5,2.3
Courtland Sutton,DEN,WR,6,2.5,13.1,39.59,42,77,54.55,569,3,2.7,3,-0.2
Jaxon Smith-Njigba,SEA,WR,6.6,3.1,10,29.89,50,75,66.67,568,3,5,4.4,0.6
DK Metcalf,SEA,WR,6.3,2.8,13.7,33.24,35,61,57.38,568,3,5.9,5,0.9
Nico Collins,HOU,WR,5.4,3.3,12.8,21.35,32,45,71.11,567,3,6.5,5.3,1.1
George Kittle,SF,TE,5,3.5,8.4,17.45,43,53,81.13,560,7,5.8,3.9,1.9
A.J. Brown,PHI,WR,5.3,2,14.4,30.6,28,41,68.29,553,3,6.3,3,3.3
Trey McBride,ARI,TE,5.8,3.6,7.7,24.79,49,65,75.38,552,0,4.5,3.5,0.9
Khalil Shakir,BUF,WR,6.8,4.5,3.3,8.28,48,54,88.89,529,2,8.7,6.9,1.8
Amon-Ra St. Brown,DET,WR,7,3.1,7.1,28.49,54,67,80.6,524,7,3.2,3.1,0.1
Alec Pierce,IND,WR,5.7,2.8,21.4,28.31,23,40,57.5,516,4,4,3.1,1
Rashod Bateman,BAL,WR,5.9,3.5,14,27.97,31,47,65.96,501,4,4.1,3.9,0.2
Travis Kelce,KC,TE,6.1,3.4,6.5,29.73,60,76,78.95,499,2,3.5,4,-0.6
Marvin Harrison,ARI,WR,4.8,1.9,13.8,40.68,33,60,55,499,6,2.3,2,0.3
Ladd McConkey,LAC,WR,6,2.9,9.8,28.74,37,54,68.52,498,4,5.5,3.6,1.9
Jauan Jennings,SF,WR,5.4,2.5,11.4,21.16,32,47,68.09,497,3,3.6,2.5,1.2
Stefon Diggs,HOU,WR,6.9,3,8.7,20.66,47,64,73.44,496,3,4.1,3.9,0.2
DeVonta Smith,PHI,WR,6.6,2.7,11.2,28.98,37,50,74,487,4,4.4,3.9,0.5
Kyle Pitts,ATL,TE,5.8,3.8,8.4,16.14,34,49,69.39,485,3,6.9,5.6,1.3
Calvin Ridley,TEN,WR,6.1,2.7,15.4,50.3,32,68,47.06,483,3,4.1,4.1,0.1
Josh Downs,IND,WR,6,3.4,6.4,14.03,45,66,68.18,483,3,5,5.2,-0.1
Darius Slayton,NYG,WR,5.1,2.7,12.2,25.4,32,50,64,469,1,3.2,2.5,0.7
Deebo Samuel Sr.,SF,WR,5.5,2.5,8.2,14.59,29,45,64.44,468,1,8.5,5.5,3.1
Tyreek Hill,MIA,WR,5.5,3.2,12.2,41.25,37,60,61.67,462,2,5.5,5.3,0.2
Tyler Lockett,SEA,WR,6.2,2.5,11.1,23.52,34,53,64.15,456,2,3,4.3,-1.3
Cade Otton,TB,TE,5.7,2.8,4.8,16.33,49,70,70,456,4,4.9,3.9,1
Jakobi Meyers,LV,WR,6.3,3.1,8.9,25.15,39,54,72.22,430,2,3.5,3.9,-0.4
Hunter Henry,NE,TE,6.3,3,7.6,20.15,40,57,70.18,428,1,4.8,5.5,-0.7
Jerry Jeudy,CLE,WR,6.1,2.5,12.9,30.69,33,61,54.1,418,1,2.2,3.1,-0.9
Keon Coleman,BUF,WR,4.4,2.3,12.7,21.07,22,36,61.11,417,3,9.2,5.2,4
Davante Adams,NYJ,WR,5.8,3.1,8.6,29.63,38,66,57.58,415,2,3.5,2.9,0.6
Jameson Williams,DET,WR,6.5,3,15.3,32,20,35,57.14,414,3,9.7,6.9,2.7
Rome Odunze,CHI,WR,6,3,14.4,32.06,28,50,56,414,1,5.4,4.3,1.1
Romeo Doubs,GB,WR,6.3,2.3,12.7,23.86,30,45,66.67,412,2,2.6,2.5,0.1
Allen Lazard,NYJ,WR,5.5,2.4,10.1,19.29,30,44,68.18,412,5,4.6,3.7,0.8
Chris Olave,NO,WR,7.3,3,10.9,20.15,32,44,72.73,400,1,3.6,3.8,-0.2
DJ Moore,CHI,WR,5.9,3.1,9.8,28.84,40,66,60.61,398,3,4.5,4.7,-0.2
Wan'Dale Robinson,NYG,WR,7.1,3.3,4.3,15.06,56,84,66.67,394,2,3.9,3.7,0.2
Tank Dell,HOU,WR,6.3,3,10.7,22.19,35,56,62.5,394,2,4.1,4.3,-0.2
Jaylen Waddle,MIA,WR,4.8,3.8,8.6,21.16,31,44,70.45,390,1,4.8,5.2,-0.3
Mike Gesicki,CIN,TE,5.4,2.7,8.9,15.55,34,45,75.56,383,2,4.1,4.8,-0.7
Cooper Kupp,LAR,WR,7.3,3.7,6.9,15.87,41,56,73.21,382,2,3.9,3.9,-0.1
Zach Ertz,WAS,TE,6.5,3.9,8,19.17,37,54,68.52,381,1,2.7,3.7,-1.1
Christian Kirk,JAX,WR,6.6,2.8,13.2,24.28,27,47,57.45,379,1,4.9,4.8,0.1
Tucker Kraft,GB,TE,5.7,4.3,5.4,8.74,28,39,71.79,376,5,9.7,6,3.7
Tutu Atwell,LAR,WR,8.2,3.6,12.6,20.62,26,40,65,372,0,3.6,4.4,-0.8
Brandon Aiyuk,SF,WR,5.2,2.4,12.6,23.38,25,47,53.19,369,0,3.7,2.9,0.9
Jalen Tolbert,DAL,WR,6.4,2.4,12.9,23.32,33,48,68.75,367,3,1.9,2.1,-0.2
Michael Pittman,IND,WR,6.7,2.2,11.7,22.01,30,57,52.63,366,2,3.6,2.9,0.7
Sam LaPorta,DET,TE,5.6,3.9,7,13.28,25,32,78.13,366,3,7.9,5.9,1.9
Diontae Johnson,BAL,WR,5.2,2.6,10.5,29.46,31,60,51.67,363,3,3,3.7,-0.6
Jake Ferguson,DAL,TE,5.8,3.6,4.1,8.74,42,57,73.68,358,0,5.6,5.5,0.1
Mark Andrews,BAL,TE,5.5,4.6,9.5,14.52,30,36,83.33,357,5,3.7,4.2,-0.5
Demario Douglas,NE,WR,6.4,3.9,6,14.79,39,53,73.58,356,1,5.8,5.7,0.1
Dalton Kincaid,BUF,TE,5.5,3.5,7.6,20.69,34,59,57.63,356,2,6.5,5.6,0.9
DeAndre Hopkins,KC,WR,5.3,3,10.1,18.42,29,38,76.32,352,3,2.6,2.7,-0.1
Noah Brown,WAS,WR,6.6,2.5,11.8,19.97,25,38,65.79,351,1,2.2,3,-0.8
Demarcus Robinson,LAR,WR,4.3,2.4,16.3,28.73,22,43,51.16,350,5,1.3,1.6,-0.4
Rashid Shaheed,NO,WR,5.9,3,17.2,29.65,20,41,48.78,349,3,5.4,5.2,0.2
Jonnu Smith,MIA,TE,6.6,3.3,5.4,13.13,33,44,75,347,1,5.9,4.8,1.1
Tee Higgins,CIN,WR,6.4,2.5,10.5,18.46,29,45,64.44,341,3,3.9,2.3,1.6
Ray-Ray McCloud,ATL,WR,8,3.3,7.5,14.36,35,49,71.43,335,1,4.2,4.4,-0.2
Mike Evans,TB,WR,5.8,2.7,11.8,26.05,26,45,57.78,335,6,3.1,2.9,0.3
Josh Palmer,LAC,WR,6.1,2.9,13.8,20.98,18,28,64.29,333,1,3.9,3,0.9
Dallas Goedert,PHI,TE,6.1,3.2,6.9,11.53,26,32,81.25,326,1,6.7,4.6,2.1
Amari Cooper,BUF,WR,6.1,2.7,12,33.2,29,60,48.33,319,3,3,3.4,-0.4
Cole Kmet,CHI,TE,7.2,4.3,6.9,10.45,29,34,85.29,316,3,4.9,5.7,-0.8
Dalton Schultz,HOU,TE,7.3,3.1,8.9,15.91,29,48,60.42,310,0,4.2,3.8,0.4
Michael Wilson,ARI,WR,5.9,2.5,10.6,22.87,30,44,68.18,307,3,2.2,2,0.2
Quentin Johnston,LAC,WR,5.4,3.3,10.8,17.07,20,29,68.97,306,5,8,5.8,2.3
Jordan Addison,MIN,WR,5.8,3,15.1,22.39,21,33,63.64,298,2,1.6,2,-0.3
Rashee Rice,KC,WR,7,4.2,4.6,7.99,24,29,82.76,288,2,8.3,6.2,2.1
Noah Fant,SEA,TE,6.3,4.6,5.1,6.56,27,32,84.38,285,0,5.6,5.6,-0.1
Xavier Legette,CAR,WR,7.1,2.8,10.9,23.11,29,45,64.44,284,4,2.3,2.1,0.2
Pat Freiermuth,PIT,TE,6.8,3.5,4.9,8.67,29,34,85.29,283,3,5.2,3.9,1.4
Calvin Austin III,PIT,WR,7.1,2.7,11.8,18.97,16,31,51.61,277,2,7.4,4,3.4
Will Dissly,LAC,TE,5.6,3,3.9,8.81,33,42,78.57,272,0,5.9,5.3,0.5
Isaiah Likely,BAL,TE,6.7,4,8.5,12.23,24,34,70.59,271,3,7.3,5.5,1.7
Cedric Tillman,CLE,WR,6.4,2.9,11.4,16.5,24,37,64.86,264,3,3.5,2.9,0.7
Evan Engram,JAX,TE,6.9,3.7,5.8,9.54,31,42,73.81,263,1,3.9,5.1,-1.2
Jalen Coker,CAR,WR,6.5,2.6,12.8,15.6,17,26,65.38,263,1,5.5,3.2,2.2
Tre Tucker,LV,WR,6.4,2.9,11.1,25.31,25,44,56.82,257,1,5,5.3,-0.2
David Njoku,CLE,TE,6.9,3.3,4.9,8.24,30,43,69.77,255,2,4.4,3.7,0.6
Ja'Tavion Sanders,CAR,TE,6.9,4.9,4.7,7.02,26,32,81.25,253,1,6.1,5.5,0.6
Puka Nacua,LAR,WR,6.8,3.8,10.3,13.01,21,31,67.74,250,0,5.9,4.7,1.2
Kayshon Boutte,NE,WR,4.1,2,16.3,21.31,17,28,60.71,250,1,1.7,2.3,-0.6
Elijah Moore,CLE,WR,6.8,3.4,7,13.65,33,50,66,249,0,2.7,2.7,0
Juwan Johnson,NO,TE,5.5,3.5,7.9,9.6,22,29,75.86,247,1,4.2,3.9,0.3
Xavier Worthy,KC,WR,6.2,3.6,11.4,29.4,20,43,46.51,246,3,7.8,8,-0.2
Tyler Conklin,NYJ,TE,5.6,4.4,5.3,9.57,28,42,66.67,245,2,5.3,4.8,0.5
Tyler Johnson,LAR,WR,5.5,3.6,6.2,8.17,21,32,65.63,245,0,7.5,3,4.6
Gabe Davis,JAX,WR,6.8,2.6,13.8,21.09,19,39,48.72,243,2,2.6,2.7,-0.1
Keenan Allen,CHI,WR,6.4,2.6,10.4,22.33,26,48,54.17,241,2,3.4,3.2,0.2
Theo Johnson,NYG,TE,5.8,3.8,7.7,10.3,21,32,65.63,238,1,5.1,5,0.2
Christian Watson,GB,WR,6,2.3,15.9,17.98,16,27,59.26,233,2,3.5,3.1,0.4
Olamide Zaccheaus,WAS,WR,7.2,4.1,5.3,7.59,22,32,68.75,232,0,6.6,6.6,0
Andrei Iosivas,CIN,WR,4.9,2.7,12.6,17.1,17,35,48.57,228,4,2,2.1,0
Brenton Strange,JAX,TE,6.2,3,7.6,8.35,20,28,71.43,215,2,5.2,3.6,1.6
Devaughn Vele,DEN,WR,6.1,3.6,6.8,7.22,22,27,81.48,215,1,3.7,3.9,-0.2
Colby Parkinson,LAR,TE,7.7,3.6,5.5,8.03,23,36,63.89,214,0,5.3,6.3,-1
Lil'Jordan Humphrey,DEN,WR,6.7,3.4,6.6,9.03,23,35,65.71,211,0,5.8,3.8,2
Adonai Mitchell,IND,WR,5.8,2.8,14.8,18.54,18,38,47.37,211,0,2.4,3.6,-1.2
Nelson Agholor,BAL,WR,6.2,3.2,12.2,12.92,13,25,52,205,2,6.5,3.1,3.4
Austin Hooper,NE,TE,6.1,3.5,6.7,9.3,19,30,63.33,201,1,6.3,4.2,2.1
Mack Hollins,BUF,WR,5.6,3,14,18.63,16,29,55.17,197,3,3,3.6,-0.6
Dontayvion Wicks,GB,WR,6.5,3.2,13.7,24.61,16,43,37.21,192,4,4.1,2.6,1.5
Greg Dortch,ARI,WR,7.3,3.4,5.6,9.1,22,33,66.67,187,1,6.2,5.3,1
Tyler Boyd,TEN,WR,5.9,2.7,6.9,9.92,21,30,70,184,0,3.7,3.6,0.2
KaVontae Turpin,DAL,WR,6.6,2.9,10.1,10.61,17,28,60.71,181,1,4.6,4.8,-0.2
Chig Okonkwo,TEN,TE,6.4,3.5,5.7,7.37,21,27,77.78,177,1,3.8,4.6,-0.8
Jordan Akins,CLE,TE,5.2,4.3,5.6,5.74,19,26,73.08,172,1,4,3.8,0.2
Sterling Shepard,TB,WR,6.8,3,11.8,14.48,16,25,64,166,1,1.8,2.5,-0.7
Troy Franklin,DEN,WR,6.5,3.7,14.3,16.33,15,29,51.72,144,1,4,4,0
Curtis Samuel,BUF,WR,7.1,3.3,6.6,8.22,16,27,59.26,127,0,3.7,4.8,-1.1
Jonathan Mingo,DAL,WR,6.5,3,8.8,10.68,12,26,46.15,121,0,5.7,6.5,-0.8
Mason Tipton,NO,WR,7.4,3.3,12.1,12.65,14,25,56,99,0,2.2,2.7,-0.5
Ja'Lynn Polk,NE,WR,5.1,1.8,12.7,16.58,11,28,39.29,80,2,0.3,1.4,-1.1